id,name,shortName,order
84,Análisis Instrumental,,
85,Química Industrial,,
86,Complementos de Química Inorgánica y Analítica,,
87,Bromatología,,
88,Análisis Funcional Orgánico,,
89,Tóxicología y Química Legal,,
90,Análisis A,,
91,Álgebra,,
92,Física,,
93,Química,,
94,ICSE,,
95,IPC,,
96,Matemática,,
97,Biología,,
98,Física,,
99,Química,,
100,ICSE,,
101,IPC,,
102,Introducción a la Biología Molecular y Celular,,
103,Matemática I,,
104,Introducción a la Botánica,,
105,Química General e Inorgánica I,,
106,Introducción a la Zoología,,
107,Mecánica y Termodinámica,,
108,Biometría,,
109,Química Orgánica,,
110,Química Biológica,,
111,Ecología General,,
112,Genética I,,
113,Matemática II,,
114,Evolución,,
115,Electromagnetismo y Óptica,,
116,Biotecnología Vegetal,,
117,Análisis Biológicos I,,
118,Fisiopatología Molecular,,
119,Biología del desarrollo vegetativo de plantas,,
120,Bioestratigrafía,,
121,Biología Celular,,
122,Biología Comparada de Protistas,,
123,Biología de la Conservación,,
124,Biología de Peces,,
125,Biología Molecular,,
126,Biología Molecular de Microorganismos Eucariotas,,
127,Biología Animal Sensorial,,
128,Biometría II,,
129,Bioquímica Avanzada,,
130,Biotecnología Industrial y Microbiología Aplicada (Bacterias y Arqueas),,
131,Biotecnología Microbiana Ambiental,,
132,Botánica Económica,,
133,Citogenética,,
134,Conceptos y Técnicas de Biotecnología,,
135,Genética Molecular del Desarrollo,,
136,Ecología Ambiental,,
137,Ecología de Comunidades y Ecosistemas,,
138,Ecología de Poblaciones,,
139,Ecología de Paisajes y regiones,,
140,Ecología del Comportamiento Animal,,
141,Ecología y Desarrollo,,
142,Edafología,,
143,Elementos de Biología Floral,,
144,Biología de la Reproducción y el Desarrollo,,
145,Biología del Desarrollo Reproductivo de Plantas,,
146,Endocrinología de Vertebrados,,
147,Ficología,,
148,Fisiología Animal Comparada,,
149,Fisiología y Comportamiento de Insectos,,
150,Fisiología del Comportamiento Animal,,
151,Fisiología del Sistema Nervioso,,
152,Fisiología Vegetal,,
153,Fitopatología,,
154,Fotointerpretación,,
155,Genética de Poblaciones,,
156,Genética y Ecología Molecular,,
157,Genética Molecular Bacteriana I y Genética Molecular Bacteriana II,,
158,Genética Molecular,,
159,Genética Molecular del Desarrollo,,
160,Genética Toxicológica,,
161,Genómica Aplicada,,
162,Geología Marina,,
163,Geología y Ecología Ambiental de Áreas Costeras,,
164,Geomorfología,,
165,Histología Animal,,
166,Historia de la Ciencia,,
167,Ingeniería Genética,,
168,Inmunología Celular y Molecular,,
169,Instrumentación Biológica,,
170,Introducción a la Bioinformática Molecular,,
171,Introducción a la Computación,,
172,Introducción a la Fisiología Animal,,
173,Introducción a la Geología (B),,
174,Introducción a la Toxicología,,
175,Invertebrados I,,
176,Invertebrados II: Insecta y Myriapoda e Invertebrados II: Crustacea y Chelicerata,,
177,Limnología,,
178,Micología,,
179,Fisiología fúngica,,
180,Microbiología del Suelo,,
181,Microbiología,,
182,Micropaleontología,,
183,Morfología de Criptógamas,,
184,Neurobiología del Aprendizaje y la Memoria,,
185,Neurofisiología Integrativa,,
186,Oceanografía Biológica,,
187,Oceanografía General,,
188,Paleobiología,,
189,Paleobotánica,,
190,Paleontología,,
191,Paleontología de Invertebrados,,
192,Paleontología de Vertebrados,,
193,Palinoestratigrafía,,
194,Ecología e Epidemiologia de Infecciones Parasitarias,,
195,Organización y Función Celular,,
196,Estructura y Función de Biomoléculas,,
197,Química Farmacológica,,
198,Química Fisiológica,,
199,Sedimentología,,
200,Sistemática de Plantas Vasculares,,
201,Sistemática Teórica,,
202,Vertebrados,,
203,Virología Molecular,,
204,Biofísica,,
205,Laboratorio de Electrónica,,
206,Temas avanzados de mecánica cuántica,,
207,Física computacional,,
208,Relatividad General,,
209,Tópicos de biofísica molecular: Instrumentación y control,,
210,Óptica de Fourier,,
211,Dinámica no lineal,,
212,Teoría Cuántica de Campos,,
213,Física de plasmas,,
214,Temas de Dinámica de Fluidos,,
215,Astrofísica,,
216,Incertezas experimentales,,
217,Temas de física de la materia condensada,,
218,Temas de nanofísica,,
219,Óptica cuántica,,
220,Teorías avanzadas de Termodinámica,,
221,Física de partículas elementales,,
222,Análisis Matemático 1,,
223,Biología Celular e Introducción a la Biología Molecular,,
224,Química General,,
225,Física I,,
226,Química Orgánica,,
227,Química Analítica,,
228,Química Biológica General, ,
229,Fisicoquímica de Alimentos,,
230,Estadística,,
231,Química de Alimentos,,
232,Microbiología General,,
233,Microbiología de alimentos,,
234,Operaciones Unitarias I,,
235,Nutrición,,
236,Toxicología de Alimentos I,,
237,Toxicología de Alimentos II,,
238,Legislación Alimentaria,,
239,Operaciones Unitarias II,,
240,Fundamentos de preservación de alimentos I,,
241,Análisis avanzado de alimentos,,
242,Fundamentos de preservación de alimentos II,,
243,Biotecnología de alimentos I,,
244,Biotecnología de alimentos II,,
245,Tecnología de alimentos I,,
246,Tecnología de alimentos II,,
247,Procesamiento de alimentos en planta piloto,,
248,"Gestión, control y garantía de la calidad en la industria alimentaria",,
249,Economía de la empresa alimentaria,,
250,Biodiversidad de Vegetales,,
251,Int.a las Cs.de la Atmósfera y los Océanos,,
252,Int.a la Biología Molecular para Paleontólogos,,
253,Biodiversidad de Animales,,
254,Geología General,,
255,Física para Paleontólogos,,
256,Paleontología,,
257,Biometría,,
258,Química General e Inorgánica (P),,
259,Fundamentos de Sedimentología y Estratigrafía,,
260,Paleobotánica,,
261,Química Orgánica para Paleontólogos,,
262,Ambientes Sedimentarios,,
263,Paleontología de Invertebrados,,
264,Genética General,,
265,Vertebrados,,
266,Fundamentos de Micropaleontología,,
267,Evolución para Paleontólogos,,
268,Paleontología de Vertebrados,,
269,Bioestratigrafía,,
270,Tesis de Licenciatura,,
271,Oceanografía General,,
272,Laboratorio 1,,
273,Probabilidad y estadística,,
274,Cálculo numérico,,
275,Meteorología y oceanografía teórica,,
276,Laboratorio 2,,
277,Dinámica de la atmósfera y el océano 1,,
278,Química del agua de mar,,
279,Circulación general,,
280,Tesis de Licenciatura,,
281,Matemática 1,,
282,Matemática 3,,
283,Física 1,,
284,Física 2,,
285,Química General e Inorgánica (Atm),,
286,Meteorología General,,
287,Estadística para el sistema climático 1,,
288,Procesos termodinámicos en la atmósfera,,
289,Introducción a la dinámica de la atmosfera,,
290,Radiación,,
291,Climatología,,
292,Procesos atmosféricos en pequeña escala,,
293,Ondas en la atmósfera 1,,
294,Laboratorio de procesamiento de información meteorológica,,
295,Ondas en la atmósfera 2,,
296,Meteorología sinóptica,,
297,Tesis de Licenciatura,,
298,Química General e Inorgánica I,,
299,Mecánica y Termodinámica,,
300,Electromagnetismo y Óptica,,
301,Introducción a la geología  ,,
302,Taller de informática,,
303,Paleontología,,
304,Mineralogía,,
305,Petrografía,,
306,Sedimentología,,
307,Levantamiento geológico,,
308,Geología estructural,,
309,Ambientes Sedimentarios,,
310,Geoquímica,,
311,Geomorfología,,
312,Prospección geofísica,,
313,Geoestadística,,
314,Geología de yacimientos,,
315,Geotectónica,,
316,Geología histórica,,
317,Geología regional,,
318,Tesis de Licenciatura,,
